"new_path","path","numchild","subsection_level","subsection_id","least_mindiv","book_id","new_least_mindiv","new_subsection_id"
"004W000300070056","00DE000300070056",0,3,"186",1713,172,,186
"004W000300070057","00DE000300070057",0,3,"187",1714,172,,187
"004W000300070058","00DE000300070058",0,3,"188",1715,172,,188
"004W000300070059","00DE000300070059",0,3,"189",1716,172,,189
"004W00030007005A","00DE00030007005A",0,3,"190",1717,172,,190
"004W00030007005B","00DE00030007005B",0,3,"191",1718,172,,191
"004W00030007005C","00DE00030007005C",0,3,"192",1719,172,,192
"004W00030007005D","00DE00030007005D",0,3,"193",1720,172,,193
"004W00030007005E","00DE00030007005E",0,3,"194",1721,172,,194
"004W00030007005F","00DE00030007005F",0,3,"195",1722,172,,195
"004W00030007005G","00DE00030007005G",0,3,"196",1723,172,,196
"004W00030007005H","00DE00030007005H",0,3,"197",1724,172,,197
"004W00030007005I","00DE00030007005I",0,3,"198",1725,172,,198
"004W00030007005J","00DE00030007005J",0,3,"199",1726,172,,199
"004W00030007005K","00DE00030007005K",0,3,"200",1727,172,,200
"004W00030007005L","00DE00030007005L",0,3,"201",1728,172,,201
"004W00030007005M","00DE00030007005M",0,3,"202",1729,172,,202
"004W00030007005N","00DE00030007005N",0,3,"203",1730,172,,203
"004W00030007005O","00DE00030007005O",0,3,"204",1731,172,,204
"004W00030007005P","00DE00030007005P",0,3,"205",1732,172,,205
"004W00030007005Q","00DE00030007005Q",0,3,"206",1733,172,,206
"004W00030007005R","00DE00030007005R",0,3,"207",1734,172,,207
"004W00030007005S","00DE00030007005S",0,3,"208",1735,172,,208
"004W00030007005T","00DE00030007005T",0,3,"209",1736,172,,209
"004W00030007005U","00DE00030007005U",0,3,"210",1737,172,,210
"004W00030007005V","00DE00030007005V",0,3,"211",1738,172,,211
"004W00030008","00DE00030008",24,2,"8",1739,172,,8
"004W000300080001","00DE000300080001",0,3,"1",1739,172,,1
"004W000300080002","00DE000300080002",0,3,"2",1740,172,,2
"004W000300080003","00DE000300080003",0,3,"3",1741,172,,3
"004W000300080004","00DE000300080004",0,3,"4",1742,172,,4
"004W000300080005","00DE000300080005",0,3,"5",1743,172,,5
"004W000300080006","00DE000300080006",0,3,"6",1744,172,,6
"004W000300080007","00DE000300080007",0,3,"7",1745,172,,7
"004W000300080008","00DE000300080008",0,3,"8",1746,172,,8
"004W000300080009","00DE000300080009",0,3,"9",1747,172,,9
"004W00030008000A","00DE00030008000A",0,3,"10",1748,172,,10
"004W00030008000B","00DE00030008000B",0,3,"11",1749,172,,11
"004W00030008000C","00DE00030008000C",0,3,"12",1750,172,,12
"004W00030008000D","00DE00030008000D",0,3,"13",1751,172,,13
"004W00030008000E","00DE00030008000E",0,3,"14",1752,172,,14
"004W00030008000F","00DE00030008000F",0,3,"15",1753,172,,15
"004W00030008000G","00DE00030008000G",0,3,"16",1754,172,,16
"004W00030008000H","00DE00030008000H",0,3,"17",1755,172,,17
"004W00030008000I","00DE00030008000I",0,3,"18",1756,172,,18
"004W00030008000J","00DE00030008000J",0,3,"19",1757,172,,19
"004W00030008000K","00DE00030008000K",0,3,"20",1758,172,,20
"004W00030008000L","00DE00030008000L",0,3,"21",1759,172,,21
"004W00030008000M","00DE00030008000M",0,3,"22",1760,172,,22
"004W00030008000N","00DE00030008000N",0,3,"23",1761,172,,23
"004W00030008000O","00DE00030008000O",0,3,"24",1762,172,,24
"004W00030009","00DE00030009",24,2,"9",1763,172,,9
"004W000300090001","00DE000300090001",0,3,"1",1763,172,,1
"004W000300090002","00DE000300090002",0,3,"2",1764,172,,2
"004W000300090003","00DE000300090003",0,3,"3",1765,172,,3
"004W000300090004","00DE000300090004",0,3,"4",1766,172,,4
"004W000300090005","00DE000300090005",0,3,"5",1767,172,,5
"004W000300090006","00DE000300090006",0,3,"6",1768,172,,6
"004W000300090007","00DE000300090007",0,3,"7",1769,172,,7
"004W000300090008","00DE000300090008",0,3,"8",1770,172,,8
"004W000300090009","00DE000300090009",0,3,"9",1771,172,,9
"004W00030009000A","00DE00030009000A",0,3,"10",1772,172,,10
"004W00030009000B","00DE00030009000B",0,3,"11",1773,172,,11
"004W00030009000C","00DE00030009000C",0,3,"12",1774,172,,12
"004W00030009000D","00DE00030009000D",0,3,"13",1775,172,,13
"004W00030009000E","00DE00030009000E",0,3,"14",1776,172,,14
"004W00030009000F","00DE00030009000F",0,3,"15",1777,172,,15
"004W00030009000G","00DE00030009000G",0,3,"16",1778,172,,16
"004W00030009000H","00DE00030009000H",0,3,"17",1779,172,,17
"004W00030009000I","00DE00030009000I",0,3,"18",1780,172,,18
"004W00030009000J","00DE00030009000J",0,3,"19",1781,172,,19
"004W00030009000K","00DE00030009000K",0,3,"20",1782,172,,20
"004W00030009000L","00DE00030009000L",0,3,"21",1783,172,,21
"004W00030009000M","00DE00030009000M",0,3,"22",1784,172,,22
"004W00030009000N","00DE00030009000N",0,3,"23",1785,172,,23
"004W00030009000O","00DE00030009000O",0,3,"24",1786,172,,24
"004W0003000A","00DE0003000A",26,2,"10",1787,172,,10
"004W0003000A0001","00DE0003000A0001",0,3,"1",1787,172,,1
"004W0003000A0002","00DE0003000A0002",0,3,"2",1788,172,,2
"004W0003000A0003","00DE0003000A0003",0,3,"3",1789,172,,3
"004W0003000A0004","00DE0003000A0004",0,3,"4",1790,172,,4
"004W0003000A0005","00DE0003000A0005",0,3,"5",1791,172,,5
"004W0003000A0006","00DE0003000A0006",0,3,"6",1792,172,,6
"004W0003000A0007","00DE0003000A0007",0,3,"7",1793,172,,7
"004W0003000A0008","00DE0003000A0008",0,3,"8",1794,172,,8
"004W0003000A0009","00DE0003000A0009",0,3,"9",1795,172,,9
"004W0003000A000A","00DE0003000A000A",0,3,"10",1796,172,,10
"004W0003000A000B","00DE0003000A000B",0,3,"11",1797,172,,11
"004W0003000A000C","00DE0003000A000C",0,3,"12",1798,172,,12
"004W0003000A000D","00DE0003000A000D",0,3,"13",1799,172,,13
"004W0003000A000E","00DE0003000A000E",0,3,"14",1800,172,,14
"004W0003000A000F","00DE0003000A000F",0,3,"15",1801,172,,15
"004W0003000A000G","00DE0003000A000G",0,3,"16",1802,172,,16
"004W0003000A000H","00DE0003000A000H",0,3,"17",1803,172,,17
"004W0003000A000I","00DE0003000A000I",0,3,"18",1804,172,,18
"004W0003000A000J","00DE0003000A000J",0,3,"19",1805,172,,19
"004W0003000A000K","00DE0003000A000K",0,3,"20",1806,172,,20
"004W0003000A000L","00DE0003000A000L",0,3,"21",1807,172,,21
"004W0003000A000M","00DE0003000A000M",0,3,"22",1808,172,,22
"004W0003000A000N","00DE0003000A000N",0,3,"23",1809,172,,23
"004W0003000A000O","00DE0003000A000O",0,3,"24",1810,172,,24
"004W0003000A000P","00DE0003000A000P",0,3,"25",1811,172,,25
"004W0003000A000Q","00DE0003000A000Q",0,3,"26",1812,172,,26
"004W0003000B","00DE0003000B",20,2,"11",1813,172,,11
"004W0003000B0001","00DE0003000B0001",0,3,"1",1813,172,,1
"004W0003000B0002","00DE0003000B0002",0,3,"2",1814,172,,2
"004W0003000B0003","00DE0003000B0003",0,3,"3",1815,172,,3
"004W0003000B0004","00DE0003000B0004",0,3,"4",1816,172,,4
"004W0003000B0005","00DE0003000B0005",0,3,"5",1817,172,,5
"004W0003000B0006","00DE0003000B0006",0,3,"6",1818,172,,6
"004W0003000B0007","00DE0003000B0007",0,3,"7",1819,172,,7
"004W0003000B0008","00DE0003000B0008",0,3,"8",1820,172,,8
"004W0003000B0009","00DE0003000B0009",0,3,"9",1821,172,,9
"004W0003000B000A","00DE0003000B000A",0,3,"10",1822,172,,10
"004W0003000B000B","00DE0003000B000B",0,3,"11",1823,172,,11
"004W0003000B000C","00DE0003000B000C",0,3,"12",1824,172,,12
"004W0003000B000D","00DE0003000B000D",0,3,"13",1825,172,,13
"004W0003000B000E","00DE0003000B000E",0,3,"14",1826,172,,14
"004W0003000B000F","00DE0003000B000F",0,3,"15",1827,172,,15
"004W0003000B000G","00DE0003000B000G",0,3,"16",1828,172,,16
"004W0003000B000H","00DE0003000B000H",0,3,"17",1829,172,,17
"004W0003000B000I","00DE0003000B000I",0,3,"18",1830,172,,18
"004W0003000B000J","00DE0003000B000J",0,3,"19",1831,172,,19
"004W0003000B000K","00DE0003000B000K",0,3,"20",1832,172,,20
"004W0003000C","00DE0003000C",20,2,"12",1833,172,,12
"004W0003000C0001","00DE0003000C0001",0,3,"1",1833,172,,1
"004W0003000C0002","00DE0003000C0002",0,3,"2",1834,172,,2
"004W0003000C0003","00DE0003000C0003",0,3,"3",1835,172,,3
"004W0003000C0004","00DE0003000C0004",0,3,"4",1836,172,,4
"004W0003000C0005","00DE0003000C0005",0,3,"5",1837,172,,5
"004W0003000C0006","00DE0003000C0006",0,3,"6",1838,172,,6
"004W0003000C0007","00DE0003000C0007",0,3,"7",1839,172,,7
"004W0003000C0008","00DE0003000C0008",0,3,"8",1840,172,,8
"004W0003000C0009","00DE0003000C0009",0,3,"9",1841,172,,9
"004W0003000C000A","00DE0003000C000A",0,3,"10",1842,172,,10
"004W0003000C000B","00DE0003000C000B",0,3,"11",1843,172,,11
"004W0003000C000C","00DE0003000C000C",0,3,"12",1844,172,,12
"004W0003000C000D","00DE0003000C000D",0,3,"13",1845,172,,13
"004W0003000C000E","00DE0003000C000E",0,3,"14",1846,172,,14
"004W0003000C000F","00DE0003000C000F",0,3,"15",1847,172,,15
"004W0003000C000G","00DE0003000C000G",0,3,"16",1848,172,,16
"004W0003000C000H","00DE0003000C000H",0,3,"17",1849,172,,17
"004W0003000C000I","00DE0003000C000I",0,3,"18",1850,172,,18
"004W0003000C000J","00DE0003000C000J",0,3,"19",1851,172,,19
"004W0003000C000K","00DE0003000C000K",0,3,"20",1852,172,,20
"004W0003000D","00DE0003000D",10,2,"13",1853,172,,13
"004W0003000D0001","00DE0003000D0001",0,3,"1",1853,172,,1
"004W0003000D0002","00DE0003000D0002",0,3,"2",1854,172,,2
"004W0003000D0003","00DE0003000D0003",0,3,"3",1855,172,,3
"004W0003000D0004","00DE0003000D0004",0,3,"4",1856,172,,4
"004W0003000D0005","00DE0003000D0005",0,3,"5",1857,172,,5
"004W0003000D0006","00DE0003000D0006",0,3,"6",1858,172,,6
"004W0003000D0007","00DE0003000D0007",0,3,"7",1859,172,,7
"004W0003000D0008","00DE0003000D0008",0,3,"8",1860,172,,8
"004W0003000D0009","00DE0003000D0009",0,3,"9",1861,172,,9
"004W0003000D000A","00DE0003000D000A",0,3,"10",1862,172,,10
"004W0003000E","00DE0003000E",8,2,"14",1863,172,,14
"004W0003000E0001","00DE0003000E0001",0,3,"1",1863,172,,1
"004W0003000E0002","00DE0003000E0002",0,3,"2",1864,172,,2
"004W0003000E0003","00DE0003000E0003",0,3,"3",1865,172,,3
"004W0003000E0004","00DE0003000E0004",0,3,"4",1866,172,,4
"004W0003000E0005","00DE0003000E0005",0,3,"5",1867,172,,5
"004W0003000E0006","00DE0003000E0006",0,3,"6",1868,172,,6
"004W0003000E0007","00DE0003000E0007",0,3,"7",1869,172,,7
"004W0003000E0008","00DE0003000E0008",0,3,"8",1870,172,,8
"004W0003000F","00DE0003000F",4,2,"15",1871,172,,15
"004W0003000F0001","00DE0003000F0001",0,3,"1",1871,172,,1
"004W0003000F0002","00DE0003000F0002",0,3,"2",1872,172,,2
"004W0003000F0003","00DE0003000F0003",0,3,"3",1873,172,,3
"004W0003000F0004","00DE0003000F0004",0,3,"4",1874,172,,4
"004W0003000G","00DE0003000G",6,2,"16",1875,172,,16
"004W0003000G0001","00DE0003000G0001",0,3,"1",1875,172,,1
"004W0003000G0002","00DE0003000G0002",0,3,"2",1876,172,,2
"004W0003000G0003","00DE0003000G0003",0,3,"3",1877,172,,3
"004W0003000G0004","00DE0003000G0004",0,3,"4",1878,172,,4
"004W0003000G0005","00DE0003000G0005",0,3,"5",1879,172,,5
"004W0003000G0006","00DE0003000G0006",0,3,"6",1880,172,,6
"004W0003000H","00DE0003000H",6,2,"17",1881,172,,17
"004W0003000H0001","00DE0003000H0001",0,3,"1",1881,172,,1
"004W0003000H0002","00DE0003000H0002",0,3,"2",1882,172,,2
"004W0003000H0003","00DE0003000H0003",0,3,"3",1883,172,,3
"004W0003000H0004","00DE0003000H0004",0,3,"4",1884,172,,4
"004W0003000H0005","00DE0003000H0005",0,3,"5",1885,172,,5
"004W0003000H0006","00DE0003000H0006",0,3,"6",1886,172,,6
"004W0003000I","00DE0003000I",6,2,"18",1887,172,,18
"004W0003000I0001","00DE0003000I0001",0,3,"1",1887,172,,1
"004W0003000I0002","00DE0003000I0002",0,3,"2",1888,172,,2
"004W0003000I0003","00DE0003000I0003",0,3,"3",1889,172,,3
"004W0003000I0004","00DE0003000I0004",0,3,"4",1890,172,,4
"004W0003000I0005","00DE0003000I0005",0,3,"5",1891,172,,5
"004W0003000I0006","00DE0003000I0006",0,3,"6",1892,172,,6
"004W0003000J","00DE0003000J",24,2,"19",1893,172,,19
"004W0003000J0001","00DE0003000J0001",0,3,"1",1893,172,,1
"004W0003000J0002","00DE0003000J0002",0,3,"2",1894,172,,2
"004W0003000J0003","00DE0003000J0003",0,3,"3",1895,172,,3
"004W0003000J0004","00DE0003000J0004",0,3,"4",1896,172,,4
"004W0003000J0005","00DE0003000J0005",0,3,"5",1897,172,,5
"004W0003000J0006","00DE0003000J0006",0,3,"6",1898,172,,6
"004W0003000J0007","00DE0003000J0007",0,3,"7",1899,172,,7
"004W0003000J0008","00DE0003000J0008",0,3,"8",1900,172,,8
"004W0003000J0009","00DE0003000J0009",0,3,"9",1901,172,,9
"004W0003000J000A","00DE0003000J000A",0,3,"10",1902,172,,10
"004W0003000J000B","00DE0003000J000B",0,3,"11",1903,172,,11
"004W0003000J000C","00DE0003000J000C",0,3,"12",1904,172,,12
"004W0003000J000D","00DE0003000J000D",0,3,"13",1905,172,,13
"004W0003000J000E","00DE0003000J000E",0,3,"14",1906,172,,14
"004W0003000J000F","00DE0003000J000F",0,3,"15",1907,172,,15
"004W0003000J000G","00DE0003000J000G",0,3,"16",1908,172,,16
"004W0003000J000H","00DE0003000J000H",0,3,"17",1909,172,,17
"004W0003000J000I","00DE0003000J000I",0,3,"18",1910,172,,18
"004W0003000J000J","00DE0003000J000J",0,3,"19",1911,172,,19
"004W0003000J000K","00DE0003000J000K",0,3,"20",1912,172,,20
"004W0003000J000L","00DE0003000J000L",0,3,"21",1913,172,,21
"004W0003000J000M","00DE0003000J000M",0,3,"22",1914,172,,22
"004W0003000J000N","00DE0003000J000N",0,3,"23",1915,172,,23
"004W0003000J000O","00DE0003000J000O",0,3,"24",1916,172,,24
"004W0003000K","00DE0003000K",4,2,"20",1917,172,,20
"004W0003000K0001","00DE0003000K0001",0,3,"1",1917,172,,1
"004W0003000K0002","00DE0003000K0002",0,3,"2",1918,172,,2
"004W0003000K0003","00DE0003000K0003",0,3,"3",1919,172,,3
"004W0003000K0004","00DE0003000K0004",0,3,"4",1920,172,,4
